id_competition,competition_name,competition_official_name,competition_url_image,competition_url_image_negative,id_edition,edition_year,id_phase,id_match,id_license,license_id,license_id_person,license_licenseStr,license_licenseStr15,license_licenseAbbrev,license_licenseNick,license_id_type,license_active,id_license_type,id_license_subtype,id_team,team_id_team_denomination,team_team_actual_name,team_team_actual_short_name,team_team_abbrev_name,order,id_playbyplaytype,type_description,type_normalized_description,shirt_number,local,period,minute,second,crono,score_local,score_visitor,posX,posY,wall_clock,statistics_3pt_success,statistics_3pt_tried,statistics_2pt_success,statistics_2pt_tried,statistics_1pt_success,statistics_1pt_tried,statistics_total_rebound,statistics_asis,statistics_steals,statistics_turnovers,statistics_blocks,statistics_personal_fouls,statistics_received_fouls,statistics_points
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401,121,Inicio Periodo,Start of the Quarter,NA,FALSE,1,10,0,00:10:00,0,0,0,0,66076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,20209407,20209407,20209407,Walter Samuel Tavares Da Veiga,Edy Tavares,W. Tavares,Tavares,202,FALSE,202,NA,4345,2620,Real Madrid,Real Madrid,RMB,501,178,Salto ganado,Won jump,22,TRUE,1,10,0,00:10:00,0,0,0,0,66770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,30000032,30000032,21100034,Matthew Tyler Costello ,Matt Costello,M. Costello,Costello,202,FALSE,202,NA,4339,2614,Valencia Basket,Valencia Basket,VBC,601,179,Salto perdido,Lost jump,24,FALSE,1,10,0,00:10:00,0,0,0,0,66770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,30000032,30000032,21100034,Matthew Tyler Costello ,Matt Costello,M. Costello,Costello,202,FALSE,202,NA,4339,2614,Valencia Basket,Valencia Basket,VBC,1201,159,Personal no TL,Foul No FT,24,FALSE,1,9,46,00:09:46,0,0,0,0,66818,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,20209407,20209407,20209407,Walter Samuel Tavares Da Veiga,Edy Tavares,W. Tavares,Tavares,202,FALSE,202,NA,4345,2620,Real Madrid,Real Madrid,RMB,1301,110,Falta recibida,Foul Received,22,TRUE,1,9,46,00:09:46,0,0,0,0,66818,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,30002811,30002811,21102420,Jesusemilore Talodabijesu Ojeleye ,Semi Ojeleye,S. Ojeleye,Ojeleye,202,FALSE,202,NA,4339,2614,Valencia Basket,Valencia Basket,VBC,1601,159,Personal no TL,Foul No FT,37,FALSE,1,9,43,00:09:43,0,0,0,0,66835,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,20209407,20209407,20209407,Walter Samuel Tavares Da Veiga,Edy Tavares,W. Tavares,Tavares,202,FALSE,202,NA,4345,2620,Real Madrid,Real Madrid,RMB,1701,110,Falta recibida,Foul Received,22,TRUE,1,9,43,00:09:43,0,0,0,0,66835,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,30001170,30001170,21100997,Dzanan  Musa ,Dzanan Musa,D. Musa,Musa,202,FALSE,202,NA,4345,2620,Real Madrid,Real Madrid,RMB,1901,97,Intento fallado de 2,2-Point Shot Missed,13,TRUE,1,9,38,00:09:38,0,0,151,2193,66857,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,30000032,30000032,21100034,Matthew Tyler Costello ,Matt Costello,M. Costello,Costello,202,FALSE,202,NA,4339,2614,Valencia Basket,Valencia Basket,VBC,2001,104,Rebote Defensivo,Defensive Rebound,24,FALSE,1,9,38,00:09:38,0,0,0,0,66857,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,30002811,30002811,21102420,Jesusemilore Talodabijesu Ojeleye ,Semi Ojeleye,S. Ojeleye,Ojeleye,202,FALSE,202,NA,4339,2614,Valencia Basket,Valencia Basket,VBC,2101,94,Canasta de 3,3-Point Shot Made,37,FALSE,1,9,33,00:09:33,0,3,3982,5799,66862,1,1,0,0,0,0,0,0,0,0,0,1,0,3
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,30000514,30000514,21100451,Jean Claudio Montero Berroa,Jean Montero,J. Montero,Montero,202,FALSE,202,NA,4339,2614,Valencia Basket,Valencia Basket,VBC,2301,108,Asistencia tiro de 3,Assist 3-Point Shot,8,FALSE,1,9,33,00:09:33,0,3,0,0,66862,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,20211331,20211331,20211331,Facundo  Campazzo Avedano,Facu Campazzo,F. Campazzo,Campazzo,202,FALSE,202,NA,4345,2620,Real Madrid,Real Madrid,RMB,2401,98,Intento fallado de 3,3-Point Shot Missed,7,TRUE,1,9,6,00:09:06,0,3,7183,-908,66889,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,30001229,30001229,21101034,Eli John Ndiaye Faye,Eli John Ndiaye,E. Ndiaye,Ndiaye,202,FALSE,202,NA,4345,2620,Real Madrid,Real Madrid,RMB,2501,101,Rebote Ofensivo,Offensive Rebound,30,TRUE,1,9,6,00:09:06,0,3,0,0,66889,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,30001229,30001229,21101034,Eli John Ndiaye Faye,Eli John Ndiaye,E. Ndiaye,Ndiaye,202,FALSE,202,NA,4345,2620,Real Madrid,Real Madrid,RMB,2601,93,Canasta de 2,2-Point Shot Made,30,TRUE,1,8,52,00:08:52,2,3,479,-1740,66902,0,0,1,1,0,0,1,0,0,0,0,0,0,2
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,20209407,20209407,20209407,Walter Samuel Tavares Da Veiga,Edy Tavares,W. Tavares,Tavares,202,FALSE,202,NA,4345,2620,Real Madrid,Real Madrid,RMB,2701,107,Asistencia tiro de 2,Assist 2-Point Shot,22,TRUE,1,8,52,00:08:52,2,3,0,0,66902,0,0,0,0,0,0,0,1,0,0,0,0,2,0
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,30002811,30002811,21102420,Jesusemilore Talodabijesu Ojeleye ,Semi Ojeleye,S. Ojeleye,Ojeleye,202,FALSE,202,NA,4339,2614,Valencia Basket,Valencia Basket,VBC,2801,97,Intento fallado de 2,2-Point Shot Missed,37,FALSE,1,8,39,00:08:39,2,3,5708,2952,66916,1,1,0,1,0,0,0,0,0,0,0,1,0,3
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4339,2614,Valencia Basket,Valencia Basket,VBC,2901,101,Rebote Ofensivo,Offensive Rebound,NA,FALSE,1,8,39,00:08:39,2,3,0,0,66916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,20211129,20211129,20211129,Jaime  Pradilla Gayán,Jaime Pradilla,J. Pradilla,Pradilla,202,FALSE,202,NA,4339,2614,Valencia Basket,Valencia Basket,VBC,3201,98,Intento fallado de 3,3-Point Shot Missed,4,FALSE,1,8,21,00:08:21,2,3,5645,-4916,66949,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,30001170,30001170,21100997,Dzanan  Musa ,Dzanan Musa,D. Musa,Musa,202,FALSE,202,NA,4345,2620,Real Madrid,Real Madrid,RMB,3301,104,Rebote Defensivo,Defensive Rebound,13,TRUE,1,8,21,00:08:21,2,3,0,0,66949,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,30001170,30001170,21100997,Dzanan  Musa ,Dzanan Musa,D. Musa,Musa,202,FALSE,202,NA,4345,2620,Real Madrid,Real Madrid,RMB,3401,94,Canasta de 3,3-Point Shot Made,13,TRUE,1,8,11,00:08:11,5,3,7032,2395,66958,1,1,0,1,0,0,1,0,0,0,0,0,0,3
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,20211331,20211331,20211331,Facundo  Campazzo Avedano,Facu Campazzo,F. Campazzo,Campazzo,202,FALSE,202,NA,4345,2620,Real Madrid,Real Madrid,RMB,3501,108,Asistencia tiro de 3,Assist 3-Point Shot,7,TRUE,1,8,11,00:08:11,5,3,0,0,66958,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,20211331,20211331,20211331,Facundo  Campazzo Avedano,Facu Campazzo,F. Campazzo,Campazzo,202,FALSE,202,NA,4345,2620,Real Madrid,Real Madrid,RMB,3701,159,Personal no TL,Foul No FT,7,TRUE,1,8,0,00:08:00,5,3,0,0,66971,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,30000514,30000514,21100451,Jean Claudio Montero Berroa,Jean Montero,J. Montero,Montero,202,FALSE,202,NA,4339,2614,Valencia Basket,Valencia Basket,VBC,3801,110,Falta recibida,Foul Received,8,FALSE,1,8,0,00:08:00,5,3,0,0,66971,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,30000107,30000107,21100103,El Hadji Omar Brancou Badio ,Brancou Badio,B. Badio,Badio,202,FALSE,202,NA,4339,2614,Valencia Basket,Valencia Basket,VBC,4001,93,Canasta de 2,2-Point Shot Made,0,FALSE,1,7,51,00:07:51,5,5,176,2975,67035,0,0,1,1,0,0,0,0,0,0,0,0,0,2
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,20209407,20209407,20209407,Walter Samuel Tavares Da Veiga,Edy Tavares,W. Tavares,Tavares,202,FALSE,202,NA,4345,2620,Real Madrid,Real Madrid,RMB,4201,106,Pérdida,Turnover,22,TRUE,1,7,31,00:07:31,5,5,0,0,67061,0,0,0,0,0,0,0,1,0,1,0,0,2,0
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,30002811,30002811,21102420,Jesusemilore Talodabijesu Ojeleye ,Semi Ojeleye,S. Ojeleye,Ojeleye,202,FALSE,202,NA,4339,2614,Valencia Basket,Valencia Basket,VBC,4301,103,Recuperación,Steal,37,FALSE,1,7,31,00:07:31,5,5,0,0,67061,1,1,0,1,0,0,0,0,1,0,0,1,0,3
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,30000107,30000107,21100103,El Hadji Omar Brancou Badio ,Brancou Badio,B. Badio,Badio,202,FALSE,202,NA,4339,2614,Valencia Basket,Valencia Basket,VBC,4501,97,Intento fallado de 2,2-Point Shot Missed,0,FALSE,1,7,11,00:07:11,5,5,3604,-1588,67090,0,0,1,2,0,0,0,0,0,0,0,0,0,2
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,20209407,20209407,20209407,Walter Samuel Tavares Da Veiga,Edy Tavares,W. Tavares,Tavares,202,FALSE,202,NA,4345,2620,Real Madrid,Real Madrid,RMB,4601,104,Rebote Defensivo,Defensive Rebound,22,TRUE,1,7,11,00:07:11,5,5,0,0,67090,0,0,0,0,0,0,1,1,0,1,0,0,2,0
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,20209407,20209407,20209407,Walter Samuel Tavares Da Veiga,Edy Tavares,W. Tavares,Tavares,202,FALSE,202,NA,4345,2620,Real Madrid,Real Madrid,RMB,4701,100,Mate,Dunk,22,TRUE,1,6,58,00:06:58,7,5,0,0,67103,0,0,1,1,0,0,1,1,0,1,0,0,2,2
1,Liga Nacional,Liga Endesa,https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png,https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png,89,2024,107,104321,20210088,20210088,20210088,Alberto  Abalde Díaz,Alberto Abalde,A. Abalde,Abalde,202,FALSE,202,NA,4345,2620,Real Madrid,Real Madrid,RMB,4801,107,Asistencia tiro de 2,Assist 2-Point Shot,6,TRUE,1,6,58,00:06:58,7,5,0,0,67103,0,0,0,0,0,0,0,1,0,0,0,0,0,0
